intervention_id,partner_id,intervention_type,intervention_date,outcome,uplift_signal,outcome_recorded_at,created_at
a308eb5a-b0a9-4735-bd8e-50ae00f27389,P19361,call,2025-12-06T04:12:19.736800,Churned,0.032,2026-01-05T04:12:19.736800,2026-02-07T04:12:19.736808
138150f4-6c7b-434c-9073-053e15ca7059,P19361,email,2025-11-19T04:12:19.736839,Retained,-0.192,2025-12-19T04:12:19.736839,2026-02-07T04:12:19.736845
f43a994b-ea15-40fd-914e-cd6cd674cb04,P19361,none,2025-12-25T04:12:19.736878,Retained,-0.133,2026-01-24T04:12:19.736878,2026-02-07T04:12:19.736885
6a06321f-d0f5-4ec1-8428-27b0070de8c9,P19362,email,2025-11-15T04:12:19.736929,Retained,0.037,2025-12-15T04:12:19.736929,2026-02-07T04:12:19.736936
c6a5e27d-e80f-4300-8bbd-d1704bd2e414,P19362,email,2025-11-18T04:12:19.736966,Retained,-0.057,2025-12-18T04:12:19.736966,2026-02-07T04:12:19.736974
29f10ee4-c88e-40ae-ae2c-e0e675ecb2b2,P19363,email,2026-01-04T04:12:19.737020,Retained,-0.086,2026-02-03T04:12:19.737020,2026-02-07T04:12:19.737027
af66718b-ace5-4f03-8488-72943c9ec205,P19363,email,2025-11-17T04:12:19.737057,Retained,0.083,2025-12-17T04:12:19.737057,2026-02-07T04:12:19.737064
ce4a7842-b71b-4e8b-9c90-d49c3aad084e,P19363,none,2025-12-04T04:12:19.737100,Churned,-0.012,2026-01-03T04:12:19.737100,2026-02-07T04:12:19.737109
a88aa617-4e94-4bf5-ad2e-2fd250d1744c,P19364,email,2025-11-22T04:12:19.737154,Retained,0.182,2025-12-22T04:12:19.737154,2026-02-07T04:12:19.737161
7945016c-7676-4d56-b764-671619bf505c,P19365,email,2026-01-04T04:12:19.737206,Retained,0.195,2026-02-03T04:12:19.737206,2026-02-07T04:12:19.737214
b0354c80-a1c3-47aa-a27b-d168d4861ee7,P19365,email,2025-12-01T04:12:19.737261,Retained,0.001,2025-12-31T04:12:19.737261,2026-02-07T04:12:19.737271
9e8f7ec5-c20f-4652-b53b-5e1ce541f4b3,P19365,none,2025-11-25T04:12:19.737305,Retained,-0.013,2025-12-25T04:12:19.737305,2026-02-07T04:12:19.737312
4ba3a3d4-36a5-472d-804c-360f6f53b871,P19366,call,2025-11-19T04:12:19.737360,Retained,-0.101,2025-12-19T04:12:19.737360,2026-02-07T04:12:19.737368
78e0c0ec-9753-4624-8ae8-40a60ca79775,P19366,email,2025-12-16T04:12:19.737399,Retained,0.073,2026-01-15T04:12:19.737399,2026-02-07T04:12:19.737407
a0bed843-7f9b-4e72-8894-42f8836a8df1,P19366,call,2025-11-09T04:12:19.737438,Churned,0.045,2025-12-09T04:12:19.737438,2026-02-07T04:12:19.737445
358a8555-3e74-4ac2-a447-940d99ddd454,P19367,none,2025-12-15T04:12:19.737497,Retained,-0.132,2026-01-14T04:12:19.737497,2026-02-07T04:12:19.737505
d2daa5ed-8c1b-4d20-9de8-8d0f0f0ea05e,P19367,email,2025-11-20T04:12:19.737536,Retained,0.076,2025-12-20T04:12:19.737536,2026-02-07T04:12:19.737544
a37a7053-9ccc-4f1a-9197-e3c164dee016,P19368,none,2025-12-07T04:12:19.737590,Retained,0.132,2026-01-06T04:12:19.737590,2026-02-07T04:12:19.737597
edd77324-4a44-4539-80f8-99dec7b0de6c,P19368,none,2025-12-23T04:12:19.737629,Retained,-0.052,2026-01-22T04:12:19.737629,2026-02-07T04:12:19.737636
2b118815-2311-4e84-bbe0-bfc9e34708d3,P19369,none,2025-12-18T04:12:19.737682,Retained,-0.202,2026-01-17T04:12:19.737682,2026-02-07T04:12:19.737690
6f741c4e-46ba-408b-a764-e035cf12ad1d,P19369,none,2026-01-07T04:12:19.737722,Retained,0.127,2026-02-06T04:12:19.737722,2026-02-07T04:12:19.737729
56306ccc-14ff-415d-9a73-7f8b9874d607,P19370,none,2025-11-26T04:12:19.737776,Retained,0.029,2025-12-26T04:12:19.737776,2026-02-07T04:12:19.737784
28a96ea8-cc08-4e0c-bbb4-cc52216a1e25,P19371,call,2025-12-11T04:12:19.737828,Retained,-0.122,2026-01-10T04:12:19.737828,2026-02-07T04:12:19.737836
fef4e5c1-23c7-49c0-b18e-14096d41a737,P19371,call,2025-12-11T04:12:19.737867,Churned,0.186,2026-01-10T04:12:19.737867,2026-02-07T04:12:19.737874
b855772d-a51f-49d1-8e51-5159bc1aa3cf,P19372,email,2025-12-19T04:12:19.737918,Retained,-0.046,2026-01-18T04:12:19.737918,2026-02-07T04:12:19.737926
9ff5f51a-0374-49e5-9b1e-37b5b626c252,P19373,none,2025-12-07T04:12:19.737971,Retained,-0.216,2026-01-06T04:12:19.737971,2026-02-07T04:12:19.737979
95ab1e8f-3747-408b-93dd-a2d2618e5d3c,P19373,none,2025-12-03T04:12:19.738010,Retained,-0.226,2026-01-02T04:12:19.738010,2026-02-07T04:12:19.738017
d07f80f4-9332-4f6b-81ed-680c4f4e3390,P19374,email,2025-12-31T04:12:19.738061,Retained,-0.327,2026-01-30T04:12:19.738061,2026-02-07T04:12:19.738068
94af234d-147f-4288-8fc7-20f54f694143,P19375,email,2025-11-13T04:12:19.738113,Retained,-0.145,2025-12-13T04:12:19.738113,2026-02-07T04:12:19.738120
df1e15e6-dd1b-4a0c-aac1-7ec62c084d92,P19375,email,2025-12-16T04:12:19.738151,Retained,-0.139,2026-01-15T04:12:19.738151,2026-02-07T04:12:19.738158
785ca1c4-278d-467d-913e-cef9bccc0479,P19375,call,2025-11-26T04:12:19.738188,Retained,0.152,2025-12-26T04:12:19.738188,2026-02-07T04:12:19.738196
357354cc-f218-4805-94e4-6ff8ee08769e,P19376,email,2025-12-23T04:12:19.738245,Retained,0.105,2026-01-22T04:12:19.738245,2026-02-07T04:12:19.738253
8bf0f469-73ed-48ad-9eeb-4b47125ad8f0,P19377,none,2025-12-26T04:12:19.738296,Retained,0.2,2026-01-25T04:12:19.738296,2026-02-07T04:12:19.738303
f1bf1a1f-deb6-43bf-8ef9-5896cec1c5bb,P19377,email,2025-11-16T04:12:19.738336,Retained,-0.121,2025-12-16T04:12:19.738336,2026-02-07T04:12:19.738343
f4c3b6eb-97b7-4225-9096-b00cc32ef86f,P19378,call,2025-12-03T04:12:19.738387,Retained,-0.138,2026-01-02T04:12:19.738387,2026-02-07T04:12:19.738395
fb9cea8d-b247-404a-98f8-d84a7376e51c,P19379,email,2025-11-13T04:12:19.738438,Retained,0.103,2025-12-13T04:12:19.738438,2026-02-07T04:12:19.738445
1f030ffe-bc52-4ea5-b226-76df3966e7fa,P19379,none,2025-12-06T04:12:19.738476,Retained,-0.017,2026-01-05T04:12:19.738476,2026-02-07T04:12:19.738483
8c5ea17a-3085-4c55-a3e4-a757cb37f75a,P19379,email,2025-12-15T04:12:19.738513,Retained,-0.169,2026-01-14T04:12:19.738513,2026-02-07T04:12:19.738521
7480f280-60d9-4a7d-86a2-281eb44827fd,P19380,none,2025-11-14T04:12:19.738567,Churned,0.022,2025-12-14T04:12:19.738567,2026-02-07T04:12:19.738574
31a60f55-c5ba-41ae-b28d-b9c828720ca9,P19380,email,2025-12-29T04:12:19.738606,Retained,0.044,2026-01-28T04:12:19.738606,2026-02-07T04:12:19.738613
6b5d01ca-ab3e-4304-b855-42fd319bc45b,P19381,email,2025-11-23T04:12:19.738656,Retained,-0.046,2025-12-23T04:12:19.738656,2026-02-07T04:12:19.738664
25dd3cb0-ed83-463b-b890-1126078b4c29,P19381,none,2025-12-03T04:12:19.738697,Retained,-0.062,2026-01-02T04:12:19.738697,2026-02-07T04:12:19.738704
349de80b-9f2c-4960-9c91-a8a0ebd7430b,P19382,none,2026-01-01T04:12:19.738748,Churned,-0.003,2026-01-31T04:12:19.738748,2026-02-07T04:12:19.738756
e6ce4e6d-3de5-4761-ba38-be35737f33c1,P19382,email,2025-12-29T04:12:19.738786,Churned,0.197,2026-01-28T04:12:19.738786,2026-02-07T04:12:19.738794
b93fd4d2-46c7-4ebe-9122-861b1914a3f4,P19382,none,2026-01-08T04:12:19.738824,Retained,-0.083,2026-02-07T04:12:19.738824,2026-02-07T04:12:19.738831
5310eff1-5db4-4e75-84b4-ed72a7cadbab,P19383,none,2025-11-15T04:12:19.738875,Retained,-0.107,2025-12-15T04:12:19.738875,2026-02-07T04:12:19.738882
591304b3-d5b7-493b-8c5a-99dfe6a75bd4,P19383,email,2025-11-13T04:12:19.738913,Retained,-0.017,2025-12-13T04:12:19.738913,2026-02-07T04:12:19.738920
6cea42d0-122c-4bfa-a751-d3deac05d0bd,P19383,call,2026-01-03T04:12:19.738951,Retained,-0.22,2026-02-02T04:12:19.738951,2026-02-07T04:12:19.738958
25cb6740-c493-4cbe-b3f8-234712066b8c,P19384,email,2025-11-11T04:12:19.739002,Retained,-0.134,2025-12-11T04:12:19.739002,2026-02-07T04:12:19.739009
c3723422-aaa8-4362-97d5-2b7e352fd35f,P19384,email,2025-11-19T04:12:19.739039,Retained,-0.028,2025-12-19T04:12:19.739039,2026-02-07T04:12:19.739046
3f3992df-6b87-4bb1-9b02-ce0f3099a333,P19385,email,2025-11-22T04:12:19.739092,Retained,0.095,2025-12-22T04:12:19.739092,2026-02-07T04:12:19.739099
e48f62c0-2d7a-4b1c-9813-051cc409d618,P19385,call,2025-12-26T04:12:19.739130,Retained,-0.386,2026-01-25T04:12:19.739130,2026-02-07T04:12:19.739138
592b67e1-6189-4e53-8104-8d03209b2766,P19385,none,2025-12-12T04:12:19.739168,Retained,-0.183,2026-01-11T04:12:19.739168,2026-02-07T04:12:19.739175
b133c4aa-5b2c-423d-9e95-fa613b3bb160,P19386,email,2025-12-26T04:12:19.739221,Retained,0.161,2026-01-25T04:12:19.739221,2026-02-07T04:12:19.739228
0104192c-f28a-484b-aa4a-90e8c17dc649,P19386,email,2025-12-06T04:12:19.739258,Retained,-0.184,2026-01-05T04:12:19.739258,2026-02-07T04:12:19.739265
aac15ead-c1e7-49d6-9c56-6127dfef4009,P19386,none,2025-11-22T04:12:19.739296,Retained,-0.037,2025-12-22T04:12:19.739296,2026-02-07T04:12:19.739303
f091b237-5db7-43a5-b5ae-31e585281f21,P19387,call,2025-11-29T04:12:19.739351,Retained,0.184,2025-12-29T04:12:19.739351,2026-02-07T04:12:19.739358
eefb3144-a0cd-4e81-b2db-cc963394c305,P19387,email,2025-11-19T04:12:19.739389,Churned,-0.036,2025-12-19T04:12:19.739389,2026-02-07T04:12:19.739396
25e742e5-3b9c-470f-8b0b-90ecb71a8ac0,P19387,email,2025-11-11T04:12:19.739426,Retained,-0.052,2025-12-11T04:12:19.739426,2026-02-07T04:12:19.739434
43bb2109-ecbf-412c-ae4d-e088045b0a0f,P19388,none,2025-11-30T04:12:19.739485,Churned,0.198,2025-12-30T04:12:19.739485,2026-02-07T04:12:19.739493
a7fe8a77-7475-4bcb-a0d7-48b010df20c4,P19388,none,2025-12-13T04:12:19.739525,Retained,0.091,2026-01-12T04:12:19.739525,2026-02-07T04:12:19.739532
38cf0147-d9a3-4aac-bd69-9c1bc2099b00,P19388,email,2025-12-18T04:12:19.739565,Retained,-0.206,2026-01-17T04:12:19.739565,2026-02-07T04:12:19.739573
15035a26-3f05-4435-a236-325f54ce2cbc,P19389,email,2025-11-17T04:12:19.739622,Retained,-0.222,2025-12-17T04:12:19.739622,2026-02-07T04:12:19.739629
b6e587e0-4688-4863-a5b7-bec439dd1a30,P19389,call,2025-11-28T04:12:19.739659,Retained,0.032,2025-12-28T04:12:19.739659,2026-02-07T04:12:19.739667
59a9629c-9cf1-49e4-be77-23545614ec9c,P19390,call,2025-12-28T04:12:19.739717,Churned,0.2,2026-01-27T04:12:19.739717,2026-02-07T04:12:19.739725
dcc8590b-842c-437a-bf34-8eb45614ddc2,P19390,email,2025-12-30T04:12:19.739755,Churned,-0.135,2026-01-29T04:12:19.739755,2026-02-07T04:12:19.739762
0eeedc6f-5a94-4aa9-a0cd-aaf74ade1059,P19390,email,2025-12-20T04:12:19.739792,Retained,-0.208,2026-01-19T04:12:19.739792,2026-02-07T04:12:19.739799
e9354c52-b772-4988-a380-bb916c3fb7fd,P19391,call,2025-12-16T04:12:19.739846,Retained,-0.252,2026-01-15T04:12:19.739846,2026-02-07T04:12:19.739853
4239d13b-cfeb-408e-8c0b-5531f9e93526,P19391,email,2025-12-19T04:12:19.739886,Retained,-0.117,2026-01-18T04:12:19.739886,2026-02-07T04:12:19.739893
d17cb84b-823c-456a-aa50-8c77a9dd3839,P19392,email,2025-12-28T04:12:19.739938,Retained,0.096,2026-01-27T04:12:19.739938,2026-02-07T04:12:19.739945
22f699bc-f20c-4460-af04-fb22be11da81,P19393,none,2025-12-13T04:12:19.739992,Retained,-0.237,2026-01-12T04:12:19.739992,2026-02-07T04:12:19.740000
684a4c67-496f-43af-aaff-319c9bb6c243,P19393,email,2026-01-08T04:12:19.740030,Retained,-0.246,2026-02-07T04:12:19.740030,2026-02-07T04:12:19.740037
2b60b2a5-ccba-4b6c-beee-9f4f2f714b86,P19393,none,2025-11-16T04:12:19.740068,Retained,0.189,2025-12-16T04:12:19.740068,2026-02-07T04:12:19.740075
dfd1f5c0-8010-4cc8-afa0-8c2d76347c19,P19394,email,2025-12-16T04:12:19.740125,Churned,0.081,2026-01-15T04:12:19.740125,2026-02-07T04:12:19.740132
268a9d00-39ee-4afe-a5fd-a8edce56ec2f,P19394,call,2025-12-24T04:12:19.740162,Retained,-0.071,2026-01-23T04:12:19.740162,2026-02-07T04:12:19.740169
8fd7ced3-2a8f-4b10-a0bf-b2ee4c7176e3,P19395,none,2026-01-01T04:12:19.740220,Retained,-0.033,2026-01-31T04:12:19.740220,2026-02-07T04:12:19.740227
71056b3f-fc38-40f0-a1c9-d507dbd65d63,P19396,email,2025-12-01T04:12:19.740274,Retained,-0.019,2025-12-31T04:12:19.740274,2026-02-07T04:12:19.740281
bcc20de0-2976-4b47-a5a4-a11068728c3a,P19396,none,2025-11-30T04:12:19.740315,Churned,0.2,2025-12-30T04:12:19.740315,2026-02-07T04:12:19.740323
e8061f17-583d-4d7f-8518-d439f350e4df,P19396,none,2025-12-20T04:12:19.740356,Retained,-0.028,2026-01-19T04:12:19.740356,2026-02-07T04:12:19.740364
ba4f1721-9393-4270-843d-a3bac1ca8c8c,P19397,email,2025-11-27T04:12:19.740413,Retained,-0.127,2025-12-27T04:12:19.740413,2026-02-07T04:12:19.740420
71fc6d3a-409c-408a-af15-ffa874be793b,P19398,none,2025-12-03T04:12:19.740467,Churned,0.2,2026-01-02T04:12:19.740467,2026-02-07T04:12:19.740475
0908c935-9d49-44ba-aa72-2affe81216a4,P19398,email,2025-12-24T04:12:19.740505,Retained,0.045,2026-01-23T04:12:19.740505,2026-02-07T04:12:19.740512
796dcbf0-2bf0-4321-b3a5-14953753734d,P19398,email,2025-11-28T04:12:19.740542,Churned,0.035,2025-12-28T04:12:19.740542,2026-02-07T04:12:19.740549
67a3b187-a344-4ed7-a49e-c4ed71bd264d,P19399,none,2025-12-17T04:12:19.740595,Retained,-0.038,2026-01-16T04:12:19.740595,2026-02-07T04:12:19.740602
9b2b9207-69ef-4e20-9145-c14eea68342d,P19399,email,2026-01-05T04:12:19.740633,Retained,0.2,2026-02-04T04:12:19.740633,2026-02-07T04:12:19.740640
65b45e37-77d7-4772-bc35-1e5fc71d0c4d,P19399,call,2025-11-24T04:12:19.740671,Retained,-0.129,2025-12-24T04:12:19.740671,2026-02-07T04:12:19.740678
ec7753a9-1536-4c11-b767-7a2ae7c48e69,P19400,none,2025-12-25T04:12:19.740722,Churned,0.087,2026-01-24T04:12:19.740722,2026-02-07T04:12:19.740730
d542abb5-596e-49b4-9ac4-2a88bba98923,P19400,call,2025-11-20T04:12:19.740761,Retained,-0.155,2025-12-20T04:12:19.740761,2026-02-07T04:12:19.740768
d674980c-cea3-42e4-9de1-9ae8940802de,P19400,email,2025-12-05T04:12:19.740798,Retained,0.127,2026-01-04T04:12:19.740798,2026-02-07T04:12:19.740805
93653a28-8edb-4961-b489-77432c2ac1c0,P19401,none,2025-12-26T04:12:19.740851,Retained,-0.101,2026-01-25T04:12:19.740851,2026-02-07T04:12:19.740859
cef29023-b4bf-461c-8a47-b68c1a8352a6,P19401,email,2025-12-26T04:12:19.740889,Retained,-0.118,2026-01-25T04:12:19.740889,2026-02-07T04:12:19.740896
ef6fb658-0ee0-4a30-9f3a-21a0c5e4103e,P19402,email,2025-11-13T04:12:19.740939,Retained,-0.129,2025-12-13T04:12:19.740939,2026-02-07T04:12:19.740946
518c3280-e190-4371-8897-dbaef6164b9e,P19403,call,2025-12-13T04:12:19.740991,Retained,0.182,2026-01-12T04:12:19.740991,2026-02-07T04:12:19.740998
dbd8525e-aac3-424a-b4fc-cdc3efafc2bb,P19404,call,2025-12-29T04:12:19.741044,Retained,0.035,2026-01-28T04:12:19.741044,2026-02-07T04:12:19.741051
58069655-15cf-44b7-9660-ceed4cda987a,P19404,none,2026-01-07T04:12:19.741081,Retained,-0.083,2026-02-06T04:12:19.741081,2026-02-07T04:12:19.741089
fe88a328-b14b-40c4-a52b-4808d703751b,P19405,none,2025-12-05T04:12:19.741135,Retained,-0.056,2026-01-04T04:12:19.741135,2026-02-07T04:12:19.741143
4c3fbc22-b442-43ed-b5a7-67ce3cdd8263,P19405,none,2025-12-30T04:12:19.741173,Retained,-0.153,2026-01-29T04:12:19.741173,2026-02-07T04:12:19.741180
e5930003-9dc5-446a-9a4f-90cae81b54f0,P19406,email,2025-12-26T04:12:19.741226,Retained,-0.308,2026-01-25T04:12:19.741226,2026-02-07T04:12:19.741234
588a3225-ed1b-42c0-b9b6-7821719c22fd,P19406,email,2025-12-31T04:12:19.741266,Retained,0.107,2026-01-30T04:12:19.741266,2026-02-07T04:12:19.741273
8e3612fc-4d51-4815-b49d-3412e02a50bb,P19407,none,2025-11-29T04:12:19.741317,Churned,0.037,2025-12-29T04:12:19.741317,2026-02-07T04:12:19.741324
5e922a1e-89bd-4672-bcdf-c6d6012a39f4,P19407,email,2025-11-12T04:12:19.741355,Retained,-0.323,2025-12-12T04:12:19.741355,2026-02-07T04:12:19.741362
6b398674-a2cb-4ad9-99f9-70f7c56aaf50,P19407,none,2025-12-04T04:12:19.741398,Retained,0.118,2026-01-03T04:12:19.741398,2026-02-07T04:12:19.741405
b42f68bb-b01f-40ba-ab7e-87d156a3c794,P19408,none,2025-12-06T04:12:19.741453,Retained,-0.055,2026-01-05T04:12:19.741453,2026-02-07T04:12:19.741460
18a878bf-db58-4dd6-b60e-3cf7f5b0b1f4,P19408,email,2025-12-30T04:12:19.741492,Retained,-0.036,2026-01-29T04:12:19.741492,2026-02-07T04:12:19.741499
b6b99d39-a258-48da-89c2-c02a15102cb6,P19408,email,2025-11-17T04:12:19.741529,Retained,-0.088,2025-12-17T04:12:19.741529,2026-02-07T04:12:19.741537
a5fc93c2-7e38-4367-b341-762dcf9a9957,P19409,none,2025-12-19T04:12:19.741583,Retained,0.082,2026-01-18T04:12:19.741583,2026-02-07T04:12:19.741590
37ffb451-9ac3-45cd-b807-1cc9b047ca17,P19410,none,2025-11-20T04:12:19.741636,Retained,-0.053,2025-12-20T04:12:19.741636,2026-02-07T04:12:19.741643
45979c2a-b962-4e91-a6b6-8072b7278850,P19410,email,2025-12-02T04:12:19.741674,Retained,0.135,2026-01-01T04:12:19.741674,2026-02-07T04:12:19.741681
5f51e507-d67c-47ae-b880-800ad20039db,P19411,email,2025-12-29T04:12:19.741728,Retained,-0.031,2026-01-28T04:12:19.741728,2026-02-07T04:12:19.741735
3b95fff2-a815-4b0f-81ee-93ae8d1889c0,P19412,email,2025-11-13T04:12:19.741783,Retained,-0.128,2025-12-13T04:12:19.741783,2026-02-07T04:12:19.741791
c0236afb-a53d-4d2e-a1e7-673e23147a6b,P19412,call,2025-12-03T04:12:19.741821,Retained,0.128,2026-01-02T04:12:19.741821,2026-02-07T04:12:19.741828
85e8a108-92fb-4803-a7b5-d0801267254a,P19412,email,2025-12-20T04:12:19.741859,Retained,-0.306,2026-01-19T04:12:19.741859,2026-02-07T04:12:19.741866
659893ed-c4cb-4eee-92bc-e1b072869f91,P19413,none,2025-11-22T04:12:19.741909,Retained,-0.247,2025-12-22T04:12:19.741909,2026-02-07T04:12:19.741917
f39c0204-9871-4e45-8154-a21ed81726f8,P19413,none,2025-11-23T04:12:19.741947,Retained,-0.078,2025-12-23T04:12:19.741947,2026-02-07T04:12:19.741954
a937eecd-e9d3-4ca8-a154-68e94945206e,P19414,email,2025-11-14T04:12:19.741998,Retained,-0.137,2025-12-14T04:12:19.741998,2026-02-07T04:12:19.742005
be04939f-82be-4fbc-8000-db4c52416694,P19415,email,2025-12-07T04:12:19.742051,Retained,-0.19,2026-01-06T04:12:19.742051,2026-02-07T04:12:19.742059
a7ffd038-f384-4288-b88a-63adbb7a878d,P19416,none,2026-01-07T04:12:19.742102,Retained,0.058,2026-02-06T04:12:19.742102,2026-02-07T04:12:19.742110
cc443669-db31-449d-b14a-ef860d145913,P19417,email,2025-11-25T04:12:19.742157,Retained,0.2,2025-12-25T04:12:19.742157,2026-02-07T04:12:19.742165
4f107442-93a2-4fe8-b16c-aa9737c9ac52,P19418,email,2026-01-03T04:12:19.742214,Retained,0.038,2026-02-02T04:12:19.742214,2026-02-07T04:12:19.742221
fdfe14a8-71cb-44ca-9ebf-de406626b163,P19418,none,2025-12-14T04:12:19.742252,Retained,-0.217,2026-01-13T04:12:19.742252,2026-02-07T04:12:19.742260
76b7aa69-5a6f-4887-877c-3a18a4ff26f2,P19418,none,2025-11-11T04:12:19.742291,Retained,-0.131,2025-12-11T04:12:19.742291,2026-02-07T04:12:19.742298
1d9170f2-78d0-4fb5-a7ad-774802806c3e,P19419,email,2025-11-09T04:12:19.742348,Retained,-0.156,2025-12-09T04:12:19.742348,2026-02-07T04:12:19.742356
88207c89-5541-429f-9628-2c57e1ce99d4,P19419,call,2025-12-06T04:12:19.742387,Churned,0.118,2026-01-05T04:12:19.742387,2026-02-07T04:12:19.742395
a338fc3a-e553-4d1b-ba44-ad2fafab44df,P19419,none,2025-11-15T04:12:19.742425,Retained,0.034,2025-12-15T04:12:19.742425,2026-02-07T04:12:19.742432
ad013ca0-e930-486a-84f6-fc328d530fc3,P19420,none,2025-11-29T04:12:19.742478,Retained,0.181,2025-12-29T04:12:19.742478,2026-02-07T04:12:19.742486
42c4bd8a-c012-4c26-b618-ca8fd8268bba,P19420,none,2025-11-17T04:12:19.742517,Retained,-0.021,2025-12-17T04:12:19.742517,2026-02-07T04:12:19.742524
129cb13e-f1d4-4d6f-be08-168adb2ccb0c,P19421,none,2025-11-27T04:12:19.742570,Retained,0.085,2025-12-27T04:12:19.742570,2026-02-07T04:12:19.742577
c2515722-f07b-4307-bdbd-29a062769421,P19421,email,2025-12-23T04:12:19.742607,Retained,0.044,2026-01-22T04:12:19.742607,2026-02-07T04:12:19.742614
b4dd174f-be21-4166-9fcb-21e031b6aa09,P19422,none,2025-12-09T04:12:19.742659,Churned,0.078,2026-01-08T04:12:19.742659,2026-02-07T04:12:19.742666
678a4984-0ba5-4b51-87cc-11c2c8707ad9,P19422,none,2025-11-15T04:12:19.742697,Retained,-0.076,2025-12-15T04:12:19.742697,2026-02-07T04:12:19.742704
22517ddd-d6b7-4512-a37e-5e0ada8172e6,P19423,email,2025-11-26T04:12:19.742750,Retained,-0.258,2025-12-26T04:12:19.742750,2026-02-07T04:12:19.742757
cd083edb-b186-4547-b679-0f8e16f04e02,P19423,email,2025-12-03T04:12:19.742790,Retained,-0.095,2026-01-02T04:12:19.742790,2026-02-07T04:12:19.742797
d6d6e493-261d-4474-b5f1-046a07732395,P19424,email,2025-11-21T04:12:19.742844,Retained,0.025,2025-12-21T04:12:19.742844,2026-02-07T04:12:19.742851
0c107686-06f5-4a32-8a17-d099dc84a3a5,P19425,email,2025-12-31T04:12:19.742895,Retained,-0.047,2026-01-30T04:12:19.742895,2026-02-07T04:12:19.742903
29fd4199-8b21-47c3-a63e-a77d70f7b09f,P19426,none,2025-12-04T04:12:19.742946,Retained,0.018,2026-01-03T04:12:19.742946,2026-02-07T04:12:19.742953
a38043ac-cbba-4d3e-84c4-2aca2b0d4a64,P19427,email,2025-11-30T04:12:19.742998,Retained,0.021,2025-12-30T04:12:19.742998,2026-02-07T04:12:19.743006
4ac19f24-090a-480b-adc0-a82faa100b25,P19427,email,2025-11-14T04:12:19.743038,Churned,0.118,2025-12-14T04:12:19.743038,2026-02-07T04:12:19.743045
841fee3c-53ea-4d26-9c43-22139a9b8635,P19427,email,2025-11-24T04:12:19.743076,Retained,0.136,2025-12-24T04:12:19.743076,2026-02-07T04:12:19.743083
5cc157f5-b217-4e0a-8474-73dda4fae6db,P19428,none,2025-11-16T04:12:19.743129,Retained,-0.155,2025-12-16T04:12:19.743129,2026-02-07T04:12:19.743136
16a5738b-dab7-4c23-a6ce-6461a235139a,P19429,email,2025-12-16T04:12:19.743180,Retained,-0.142,2026-01-15T04:12:19.743180,2026-02-07T04:12:19.743187
2f14ff0d-4e63-44ac-82b7-3fc2dbe010ba,P19430,none,2025-12-20T04:12:19.743236,Churned,0.2,2026-01-19T04:12:19.743236,2026-02-07T04:12:19.743243
3c8d71d8-1f1e-40f7-ae90-b5a2245eb2d1,P19431,email,2025-12-15T04:12:19.743290,Churned,-0.074,2026-01-14T04:12:19.743290,2026-02-07T04:12:19.743297
d65353ca-df1c-4631-b97e-454103a9a017,P19432,email,2025-11-25T04:12:19.743346,Retained,0.2,2025-12-25T04:12:19.743346,2026-02-07T04:12:19.743354
76a2008d-05c6-4dd7-8b1d-a4a97ec7991d,P19432,email,2025-11-10T04:12:19.743385,Retained,0.094,2025-12-10T04:12:19.743385,2026-02-07T04:12:19.743392
8e13f2a9-8dc9-4d54-b2b8-5e050812fa84,P19433,email,2025-12-19T04:12:19.743442,Retained,-0.132,2026-01-18T04:12:19.743442,2026-02-07T04:12:19.743449
4704a33d-5601-4ba0-a745-4abc7ef01fb0,P19434,none,2025-11-26T04:12:19.743493,Retained,0.108,2025-12-26T04:12:19.743493,2026-02-07T04:12:19.743500
6133e3e6-7582-4bb0-958d-3bbf80b782c6,P19434,none,2025-11-23T04:12:19.743531,Retained,0.051,2025-12-23T04:12:19.743531,2026-02-07T04:12:19.743538
d017db5a-8d22-43f0-8bc2-979bcd810d2a,P19434,none,2025-12-14T04:12:19.743568,Retained,0.145,2026-01-13T04:12:19.743568,2026-02-07T04:12:19.743576
e12161aa-e1a4-4b08-8d8b-b431de272fbb,P19435,none,2025-12-23T04:12:19.743619,Retained,-0.033,2026-01-22T04:12:19.743619,2026-02-07T04:12:19.743626
325b3679-e98a-40ce-aaac-6edce661117e,P19436,email,2026-01-03T04:12:19.743670,Churned,0.121,2026-02-02T04:12:19.743670,2026-02-07T04:12:19.743677
471d09c2-7167-4596-a131-5fe23fbd4929,P19436,email,2025-11-16T04:12:19.743707,Retained,-0.285,2025-12-16T04:12:19.743707,2026-02-07T04:12:19.743714
87c0dc04-3a7b-47cd-9846-9f4ca0ebd0c1,P19436,none,2025-11-20T04:12:19.743744,Retained,0.011,2025-12-20T04:12:19.743744,2026-02-07T04:12:19.743751
26ef4d66-28ec-4a0f-a29e-0b0a626ea0e8,P19437,email,2025-11-29T04:12:19.743798,Retained,0.173,2025-12-29T04:12:19.743798,2026-02-07T04:12:19.743805
abb0680e-ccb0-4580-bdc8-3e54f49a235e,P19437,email,2025-11-29T04:12:19.743835,Retained,-0.015,2025-12-29T04:12:19.743835,2026-02-07T04:12:19.743842
